iteration,exploration_rate,ranking_strategy,accuracy,precision,recall,kickout,training_set_size,training_default_rate,n_rejects_total,n_explored,n_explored_defaulted,n_explored_repaid,exploration_default_rate,reject_default_rate,exploration_cost,explored_risk_mean,run,dataset,model
4,0.5,least_risky,0.7650130548302873,0.5309734513274337,0.08253094910591471,0.061946902654867256,15316,0.22799686602246017,95,48,26,22,0.5416666666666666,0.5578947368421052,26.0,0.5247916666666667,1,ppdai_imb77,rf
5,0.5,least_risky,0.7614653243847874,0.45038167938931295,0.07023809523809524,-0.09923664122137404,17878,0.2255285826155051,122,61,26,35,0.4262295081967213,0.5655737704918032,26.0,0.5306557377049181,1,ppdai_imb77,rf
6,0.5,least_risky,0.7752506725360724,0.47126436781609193,0.09020902090209021,-0.05747126436781609,20444,0.22603208765407945,114,57,34,23,0.5964912280701754,0.6140350877192983,34.0,0.5387719298245615,1,ppdai_imb77,rf
7,0.5,least_risky,0.7790091264667536,0.5792682926829268,0.09108341323106424,0.15853658536585366,23008,0.2260952712100139,119,60,35,25,0.5833333333333334,0.6050420168067226,35.0,0.5341666666666666,1,ppdai_imb77,rf
8,0.5,least_risky,0.7789947193428516,0.49489795918367346,0.08599290780141844,-0.01020408163265306,25562,0.22482591346530006,138,69,28,41,0.4057971014492754,0.5434782608695652,28.0,0.5342028985507248,1,ppdai_imb77,rf
9,0.5,least_risky,0.7829719161038038,0.5774647887323944,0.09808612440191387,0.15492957746478872,28130,0.22531105581230004,110,55,34,21,0.6181818181818182,0.6090909090909091,34.0,0.5369090909090908,1,ppdai_imb77,rf
10,0.5,least_risky,0.7855979146301727,0.5645933014354066,0.08786299329858525,0.1291866028708134,30690,0.22303681981101336,127,64,31,33,0.484375,0.5905511811023622,31.0,0.543125,1,ppdai_imb77,rf
0,0.5,least_risky,0.791,0.5471698113207547,0.13551401869158877,0.09433962264150944,5000,0.2286,0,0,0,0,0.0,0.0,0.0,0.0,2,ppdai_imb77,rf
1,0.5,least_risky,0.7788079470198676,0.5647058823529412,0.1391304347826087,0.12941176470588237,7548,0.2264175940646529,150,75,39,36,0.52,0.5666666666666667,39.0,0.5325333333333335,2,ppdai_imb77,rf
2,0.5,least_risky,0.7999009410599307,0.45054945054945056,0.10379746835443038,-0.0989010989010989,10095,0.2234769687964339,153,77,36,41,0.4675324675324675,0.5032679738562091,36.0,0.5371428571428573,2,ppdai_imb77,rf
3,0.5,least_risky,0.7816455696202531,0.4777777777777778,0.07846715328467153,-0.044444444444444446,12639,0.2200332304770947,158,79,39,40,0.4936708860759494,0.5569620253164557,39.0,0.5382278481012659,2,ppdai_imb77,rf
4,0.5,least_risky,0.7882275567247616,0.5161290322580645,0.09876543209876543,0.03225806451612903,15202,0.2220102618076569,120,60,24,36,0.4,0.5083333333333333,24.0,0.5486666666666669,2,ppdai_imb77,rf
5,0.5,least_risky,0.7914438502673797,0.5522388059701493,0.09801324503311258,0.1044776119402985,17762,0.22120256727845963,126,63,34,29,0.5396825396825397,0.5634920634920635,34.0,0.5330158730158729,2,ppdai_imb77,rf
6,0.5,least_risky,0.7765748031496063,0.48951048951048953,0.07734806629834254,-0.02097902097902098,20320,0.22125984251968503,130,65,32,33,0.49230769230769234,0.4846153846153846,32.0,0.5392307692307692,2,ppdai_imb77,rf
7,0.5,least_risky,0.7846221057230232,0.5454545454545454,0.084,0.09090909090909091,22886,0.22170759416237001,114,57,28,29,0.49122807017543857,0.5350877192982456,28.0,0.5435087719298246,2,ppdai_imb77,rf
8,0.5,least_risky,0.7855738993710691,0.49740932642487046,0.08807339449541285,-0.0051813471502590676,25438,0.2224624577403884,143,72,31,41,0.4305555555555556,0.5244755244755245,31.0,0.5322222222222224,2,ppdai_imb77,rf
9,0.5,least_risky,0.780139310591177,0.48130841121495327,0.08421913327882256,-0.037383177570093455,27992,0.2212417833666762,138,69,35,34,0.5072463768115942,0.5942028985507246,35.0,0.5413043478260868,2,ppdai_imb77,rf
10,0.5,least_risky,0.7814699623506303,0.48095238095238096,0.07611152976639035,-0.0380952380952381,30542,0.2217929408683125,146,73,39,34,0.5342465753424658,0.5684931506849316,39.0,0.5432876712328767,2,ppdai_imb77,rf
0,0.5,least_risky,0.773,0.5405405405405406,0.08695652173913043,0.08108108108108109,5000,0.2296,0,0,0,0,0.0,0.0,0.0,0.0,3,ppdai_imb77,rf
1,0.5,least_risky,0.7788778877887789,0.4782608695652174,0.09939759036144578,-0.043478260869565216,7572,0.22820919175911253,102,51,25,26,0.49019607843137253,0.5294117647058824,25.0,0.5327450980392158,3,ppdai_imb77,rf
2,0.5,least_risky,0.7680157946692991,0.5571428571428572,0.08158995815899582,0.11428571428571428,10128,0.22610584518167456,134,67,39,28,0.582089552238806,0.5895522388059702,39.0,0.5456716417910449,3,ppdai_imb77,rf
3,0.5,least_risky,0.7780401416765053,0.5531914893617021,0.09059233449477352,0.10638297872340426,12702,0.2271295858919855,99,50,24,26,0.48,0.5454545454545454,24.0,0.5249999999999999,3,ppdai_imb77,rf
4,0.5,least_risky,0.7866273352999017,0.4909090909090909,0.08320493066255778,-0.01818181818181818,15254,0.22584240199291988,143,72,36,36,0.5,0.5664335664335665,36.0,0.5298611111111111,3,ppdai_imb77,rf
5,0.5,least_risky,0.7753440044931199,0.4827586206896552,0.0880503144654088,-0.034482758620689655,17804,0.22472478094810155,146,73,32,41,0.4383561643835616,0.5,32.0,0.5289041095890411,3,ppdai_imb77,rf
6,0.5,least_risky,0.7771232204221895,0.4967741935483871,0.08489525909592062,-0.0064516129032258064,20368,0.22397879025923018,118,59,22,37,0.3728813559322034,0.4915254237288136,22.0,0.5330508474576271,3,ppdai_imb77,rf
7,0.5,least_risky,0.7876144788486699,0.5426356589147286,0.07106598984771574,0.08527131782945736,22929,0.22264381351127394,124,62,38,24,0.6129032258064516,0.6532258064516129,38.0,0.5301612903225807,3,ppdai_imb77,rf
8,0.5,least_risky,0.7854901960784314,0.5472972972972973,0.07310469314079422,0.0945945945945946,25499,0.22177340287854425,107,54,27,27,0.5,0.5981308411214953,27.0,0.5311111111111111,3,ppdai_imb77,rf
9,0.5,least_risky,0.7839330245814037,0.5341614906832298,0.07026143790849673,0.06832298136645963,28066,0.22201239934440248,113,57,29,28,0.5087719298245614,0.6194690265486725,29.0,0.5329824561403509,3,ppdai_imb77,rf
10,0.5,least_risky,0.7913469387755102,0.5159574468085106,0.07554517133956386,0.031914893617021274,30621,0.2217105907710395,137,69,40,29,0.5797101449275363,0.6715328467153284,40.0,0.533623188405797,3,ppdai_imb77,rf
0,0.5,least_risky,0.777,0.5384615384615384,0.12334801762114538,0.07692307692307693,5000,0.2324,0,0,0,0,0.0,0.0,0.0,0.0,4,ppdai_imb77,rf
1,0.5,least_risky,0.7733598409542743,0.6610169491525424,0.10803324099722991,0.3220338983050847,7541,0.2266277682005039,164,82,39,43,0.47560975609756095,0.5609756097560976,39.0,0.5431707317073171,4,ppdai_imb77,rf
2,0.5,least_risky,0.7712871287128713,0.5056179775280899,0.09719222462203024,0.011235955056179775,10100,0.22613861386138615,128,64,40,24,0.625,0.640625,40.0,0.53875,4,ppdai_imb77,rf
3,0.5,least_risky,0.7797548438117833,0.5,0.06822262118491922,0.0,12645,0.22119414788453934,156,78,38,40,0.48717948717948717,0.5064102564102564,38.0,0.537051282051282,4,ppdai_imb77,rf
4,0.5,least_risky,0.7855263157894737,0.5420560747663551,0.08774583963691376,0.08411214953271028,15200,0.21907894736842104,136,68,34,34,0.5,0.5441176470588235,34.0,0.536029411764706,4,ppdai_imb77,rf
5,0.5,least_risky,0.776463963963964,0.5702479338842975,0.08508014796547472,0.14049586776859505,17756,0.22037621085830142,134,67,33,34,0.4925373134328358,0.5522388059701493,33.0,0.5389552238805969,4,ppdai_imb77,rf
6,0.5,least_risky,0.7879458794587946,0.5540540540540541,0.09339407744874716,0.10810810810810811,20323,0.21925896767209566,113,57,30,27,0.5263157894736842,0.5663716814159292,30.0,0.5410526315789473,4,ppdai_imb77,rf
7,0.5,least_risky,0.784527972027972,0.5367647058823529,0.07329317269076305,0.07352941176470588,22879,0.21884697757769134,134,67,31,36,0.4626865671641791,0.5597014925373134,31.0,0.5298507462686567,4,ppdai_imb77,rf
8,0.5,least_risky,0.7903320888190214,0.5469613259668509,0.09132841328413284,0.09392265193370165,25445,0.2205541363725683,114,57,27,30,0.47368421052631576,0.5263157894736842,27.0,0.5321052631578947,4,ppdai_imb77,rf
9,0.5,least_risky,0.7861478043555873,0.56,0.09165302782324058,0.12,28007,0.2226943264183954,122,61,32,29,0.5245901639344263,0.5491803278688525,32.0,0.5406557377049181,4,ppdai_imb77,rf
10,0.5,least_risky,0.7812857843939146,0.5698924731182796,0.07776962582538519,0.13978494623655913,30561,0.22175321488171199,138,69,39,30,0.5652173913043478,0.5942028985507246,39.0,0.5362318840579711,4,ppdai_imb77,rf
0,0.75,least_risky,0.795,0.625,0.11627906976744186,0.25,5000,0.2248,0,0,0,0,0.0,0.0,0.0,0.0,0,ppdai_imb77,rf
1,0.75,least_risky,0.783410138248848,0.5161290322580645,0.09667673716012085,0.03225806451612903,7595,0.22672811059907835,114,86,42,44,0.4883720930232558,0.5087719298245614,42.0,0.5406976744186047,0,ppdai_imb77,rf
2,0.75,least_risky,0.7925453653751839,0.5,0.10638297872340426,0.0,10193,0.22358481310703424,102,77,43,34,0.5584415584415584,0.5686274509803921,43.0,0.5520779220779221,0,ppdai_imb77,rf
3,0.75,least_risky,0.7756059421422987,0.47580645161290325,0.10387323943661972,-0.04838709677419355,12786,0.22360394181135618,122,92,50,42,0.5434782608695652,0.5327868852459017,50.0,0.5563043478260871,0,ppdai_imb77,rf
4,0.75,least_risky,0.7863414634146342,0.5066666666666667,0.11532625189681335,0.013333333333333334,15375,0.22504065040650406,137,103,60,43,0.5825242718446602,0.5985401459854015,60.0,0.5565048543689319,0,ppdai_imb77,rf
5,0.75,least_risky,0.7842427616926503,0.5359116022099447,0.12309644670050761,0.0718232044198895,17959,0.22517957570020602,156,117,59,58,0.5042735042735043,0.5192307692307693,59.0,0.5595726495726495,0,ppdai_imb77,rf
6,0.75,least_risky,0.7803988326848249,0.5193370165745856,0.10329670329670329,0.03867403314917127,20557,0.22420586661477843,103,78,29,49,0.3717948717948718,0.4368932038834951,29.0,0.5555128205128205,0,ppdai_imb77,rf
7,0.75,least_risky,0.7818574514038877,0.5355450236966824,0.11024390243902439,0.07109004739336493,23149,0.22687805088772733,127,96,57,39,0.59375,0.6456692913385826,57.0,0.5768749999999999,0,ppdai_imb77,rf
8,0.75,least_risky,0.7808857808857809,0.5613207547169812,0.10311958405545928,0.12264150943396226,25740,0.2254079254079254,128,96,48,48,0.5,0.5078125,48.0,0.5560416666666667,0,ppdai_imb77,rf
9,0.75,least_risky,0.7730721722251632,0.559322033898305,0.1004566210045662,0.11864406779661017,28333,0.2256379486817492,121,91,43,48,0.4725274725274725,0.5206611570247934,43.0,0.5648351648351648,0,ppdai_imb77,rf
10,0.75,least_risky,0.7757477768795473,0.5037593984962406,0.0964722822174226,0.007518796992481203,30923,0.225915984865634,132,99,52,47,0.5252525252525253,0.6136363636363636,52.0,0.5609090909090908,0,ppdai_imb77,rf
0,0.75,least_risky,0.764,0.6,0.06224066390041494,0.2,5000,0.2366,0,0,0,0,0.0,0.0,0.0,0.0,1,ppdai_imb77,rf
1,0.75,least_risky,0.7685733070348455,0.5098039215686274,0.07365439093484419,0.0196078431372549,7603,0.23122451663816915,82,62,27,35,0.43548387096774194,0.4268292682926829,27.0,0.5391935483870969,1,ppdai_imb77,rf
2,0.75,least_risky,0.7700980392156863,0.4805194805194805,0.07939914163090128,-0.03896103896103896,10200,0.23245098039215686,104,78,36,42,0.46153846153846156,0.5192307692307693,36.0,0.5480769230769231,1,ppdai_imb77,rf
3,0.75,least_risky,0.775,0.5697674418604651,0.08333333333333333,0.13953488372093023,12799,0.23126806781779827,99,75,42,33,0.56,0.5959595959595959,42.0,0.5513333333333332,1,ppdai_imb77,rf
4,0.75,least_risky,0.7740259740259741,0.5826086956521739,0.0937062937062937,0.16521739130434782,15397,0.22913554588556212,101,76,36,40,0.47368421052631576,0.5445544554455446,36.0,0.5494736842105263,1,ppdai_imb77,rf
5,0.75,least_risky,0.7707696582383996,0.46923076923076923,0.07466340269277846,-0.06153846153846154,17991,0.22733589016730588,119,90,50,40,0.5555555555555556,0.5966386554621849,50.0,0.5593333333333335,1,ppdai_imb77,rf
6,0.75,least_risky,0.7726499878552344,0.5241379310344828,0.08059384941675504,0.04827586206896552,20584,0.22808977846871356,121,91,48,43,0.5274725274725275,0.5619834710743802,48.0,0.5626373626373626,1,ppdai_imb77,rf
7,0.75,least_risky,0.7799827437446074,0.5401069518716578,0.09758454106280193,0.08021390374331551,23179,0.2283101082876742,113,85,52,33,0.611764705882353,0.6460176991150443,52.0,0.552470588235294,1,ppdai_imb77,rf
8,0.75,least_risky,0.7788125727590222,0.5221674876847291,0.09225413402959094,0.04433497536945813,25769,0.2274050215375063,135,102,55,47,0.5392156862745098,0.5851851851851851,55.0,0.563235294117647,1,ppdai_imb77,rf
9,0.75,least_risky,0.7768376520359598,0.5230125523012552,0.09788566953797964,0.04602510460251046,28362,0.22780480925181582,121,91,51,40,0.5604395604395604,0.6115702479338843,51.0,0.5568131868131868,1,ppdai_imb77,rf
10,0.75,least_risky,0.7769342594088192,0.5686274509803921,0.10240112994350282,0.13725490196078433,30953,0.22576163861338158,130,98,63,35,0.6428571428571429,0.6692307692307692,63.0,0.5637755102040816,1,ppdai_imb77,rf
0,0.75,least_risky,0.791,0.5471698113207547,0.13551401869158877,0.09433962264150944,5000,0.2286,0,0,0,0,0.0,0.0,0.0,0.0,2,ppdai_imb77,rf
1,0.75,least_risky,0.7753623188405797,0.4533333333333333,0.10179640718562874,-0.09333333333333334,7586,0.22778803058265226,150,113,58,55,0.5132743362831859,0.5666666666666667,58.0,0.5506194690265487,2,ppdai_imb77,rf
2,0.75,least_risky,0.7818181818181819,0.5425531914893617,0.11283185840707964,0.0851063829787234,10172,0.2255210381439245,151,114,56,58,0.49122807017543857,0.5165562913907285,56.0,0.5541228070175438,2,ppdai_imb77,rf
3,0.75,least_risky,0.7880924402663533,0.5289256198347108,0.11678832116788321,0.05785123966942149,12761,0.2228665465088943,139,105,54,51,0.5142857142857142,0.5611510791366906,54.0,0.5619047619047619,2,ppdai_imb77,rf
4,0.75,least_risky,0.7830618892508143,0.4961832061068702,0.09774436090225563,-0.007633587786259542,15350,0.22488599348534202,139,105,48,57,0.45714285714285713,0.5107913669064749,48.0,0.5645714285714286,2,ppdai_imb77,rf
5,0.75,least_risky,0.7954292084726867,0.6241610738255033,0.12062256809338522,0.2483221476510067,17938,0.2239380086966217,141,106,49,57,0.46226415094339623,0.5319148936170213,49.0,0.5561320754716982,2,ppdai_imb77,rf
6,0.75,least_risky,0.7837311251826595,0.6,0.08533916849015317,0.2,20528,0.2239867498051442,133,100,52,48,0.52,0.518796992481203,52.0,0.5502,2,ppdai_imb77,rf
7,0.75,least_risky,0.7824864864864864,0.5859872611464968,0.08906098741529525,0.17197452229299362,23124,0.22448538315170385,110,83,42,41,0.5060240963855421,0.5454545454545454,42.0,0.5602409638554217,2,ppdai_imb77,rf
8,0.75,least_risky,0.7871306376360808,0.5663265306122449,0.09901873327386262,0.1326530612244898,25717,0.22572617334836878,121,91,53,38,0.5824175824175825,0.5619834710743802,53.0,0.5550549450549449,2,ppdai_imb77,rf
9,0.75,least_risky,0.7780328447819177,0.5272727272727272,0.09141055949566587,0.05454545454545454,28311,0.22475362933135531,119,90,52,38,0.5777777777777777,0.6302521008403361,52.0,0.5545555555555556,2,ppdai_imb77,rf
10,0.75,least_risky,0.781715210355987,0.5110132158590308,0.08567208271787297,0.022026431718061675,30900,0.22553398058252427,138,104,59,45,0.5673076923076923,0.5652173913043478,59.0,0.5627884615384615,2,ppdai_imb77,rf
0,0.75,least_risky,0.773,0.5405405405405406,0.08695652173913043,0.08108108108108109,5000,0.2296,0,0,0,0,0.0,0.0,0.0,0.0,3,ppdai_imb77,rf
1,0.75,least_risky,0.7842105263157895,0.6101694915254238,0.10557184750733138,0.22033898305084745,7598,0.22927086075282968,102,77,39,38,0.5064935064935064,0.5294117647058824,39.0,0.5538961038961038,3,ppdai_imb77,rf
2,0.75,least_risky,0.77145659637077,0.5119047619047619,0.09188034188034189,0.023809523809523808,10191,0.2282406044549112,122,92,54,38,0.5869565217391305,0.5901639344262295,54.0,0.5605434782608697,3,ppdai_imb77,rf
3,0.75,least_risky,0.77443315089914,0.4732142857142857,0.09281961471103327,-0.05357142857142857,12787,0.2295299913975131,110,83,37,46,0.4457831325301205,0.4818181818181818,37.0,0.5557831325301205,3,ppdai_imb77,rf
4,0.75,least_risky,0.7698309492847855,0.49206349206349204,0.08781869688385269,-0.015873015873015872,15379,0.22875349502568437,127,96,50,46,0.5208333333333334,0.5669291338582677,50.0,0.5658333333333333,3,ppdai_imb77,rf
5,0.75,least_risky,0.7696160267111853,0.5403726708074534,0.10344827586206896,0.08074534161490683,17969,0.22783683009627692,134,101,53,48,0.5247524752475248,0.5522388059701493,53.0,0.5525742574257425,3,ppdai_imb77,rf
6,0.75,least_risky,0.7690250425480185,0.54375,0.09024896265560166,0.0875,20562,0.22721525143468535,120,90,49,41,0.5444444444444444,0.5666666666666667,49.0,0.5564444444444444,3,ppdai_imb77,rf
7,0.75,least_risky,0.7791450777202072,0.575,0.08787010506208214,0.15,23157,0.22632465345251976,112,84,43,41,0.5119047619047619,0.5357142857142857,43.0,0.5569047619047618,3,ppdai_imb77,rf
8,0.75,least_risky,0.7755339805825243,0.6231155778894473,0.10290456431535269,0.24623115577889448,25750,0.2254757281553398,120,90,53,37,0.5888888888888889,0.625,53.0,0.5552222222222222,3,ppdai_imb77,rf
9,0.75,least_risky,0.7828924162257496,0.5779816513761468,0.09960474308300395,0.1559633027522936,28347,0.22580872755494408,105,79,43,36,0.5443037974683544,0.6190476190476191,43.0,0.5640506329113921,3,ppdai_imb77,rf
10,0.75,least_risky,0.7894311570782159,0.6352459016393442,0.11322132943754565,0.27049180327868855,30936,0.22578872510990433,139,105,58,47,0.5523809523809524,0.60431654676259,58.0,0.5555238095238095,3,ppdai_imb77,rf
0,0.75,least_risky,0.777,0.5384615384615384,0.12334801762114538,0.07692307692307693,5000,0.2324,0,0,0,0,0.0,0.0,0.0,0.0,4,ppdai_imb77,rf
1,0.75,least_risky,0.7844429795649308,0.6290322580645161,0.11370262390670553,0.25806451612903225,7582,0.22883144289105778,164,123,65,58,0.5284552845528455,0.5609756097560976,65.0,0.5699186991869918,4,ppdai_imb77,rf
2,0.75,least_risky,0.7823095823095824,0.5494505494505495,0.11061946902654868,0.0989010989010989,10171,0.2287877298200767,138,104,58,46,0.5576923076923077,0.6014492753623188,58.0,0.5685576923076923,4,ppdai_imb77,rf
3,0.75,least_risky,0.7817398119122257,0.5670103092783505,0.09649122807017543,0.13402061855670103,12758,0.22401630349584575,145,109,47,62,0.43119266055045874,0.4827586206896552,47.0,0.5670642201834862,4,ppdai_imb77,rf
4,0.75,least_risky,0.7811787691305764,0.5214285714285715,0.10766961651917405,0.04285714285714286,15353,0.22230183026118674,113,85,42,43,0.49411764705882355,0.5309734513274337,42.0,0.5576470588235294,4,ppdai_imb77,rf
5,0.75,least_risky,0.782329988851728,0.5801526717557252,0.09476309226932668,0.16030534351145037,17940,0.22363433667781493,145,109,62,47,0.5688073394495413,0.6,62.0,0.5630275229357798,4,ppdai_imb77,rf
6,0.75,least_risky,0.7825663501339177,0.6060606060606061,0.10775862068965517,0.21212121212121213,20534,0.2225090094477452,118,89,45,44,0.5056179775280899,0.5508474576271186,45.0,0.5659550561797754,4,ppdai_imb77,rf
7,0.75,least_risky,0.7675675675675676,0.5276073619631901,0.07933579335793357,0.05521472392638037,23125,0.22244324324324324,128,96,48,48,0.5,0.53125,48.0,0.5522916666666667,4,ppdai_imb77,rf
8,0.75,least_risky,0.78149300155521,0.5536723163841808,0.0857392825896763,0.10734463276836158,25720,0.22410575427682738,114,86,51,35,0.5930232558139535,0.6052631578947368,51.0,0.5629069767441859,4,ppdai_imb77,rf
9,0.75,least_risky,0.7858025781387957,0.5467289719626168,0.0948905109489051,0.09345794392523364,28315,0.22634645947377716,113,85,52,33,0.611764705882353,0.5929203539823009,52.0,0.5808235294117647,4,ppdai_imb77,rf
10,0.75,least_risky,0.7816240698802976,0.538135593220339,0.09283625730994152,0.07627118644067797,30908,0.22566972951986541,123,93,49,44,0.5268817204301075,0.5365853658536586,49.0,0.5573118279569894,4,ppdai_imb77,rf
0,1.0,least_risky,0.795,0.625,0.11627906976744186,0.25,5000,0.2248,0,0,0,0,0.0,0.0,0.0,0.0,0,ppdai_imb77,rf
1,1.0,least_risky,0.7731147540983606,0.5666666666666667,0.096045197740113,0.13333333333333333,7623,0.227994227994228,114,114,58,56,0.5087719298245614,0.5087719298245614,58.0,0.5797368421052633,0,ppdai_imb77,rf
2,1.0,least_risky,0.7790243902439025,0.488,0.13555555555555557,-0.024,10246,0.22545383564317784,103,103,57,46,0.5533980582524272,0.5533980582524272,57.0,0.5876699029126214,0,ppdai_imb77,rf
3,1.0,least_risky,0.7773892773892774,0.5074626865671642,0.11826086956521739,0.014925373134328358,12869,0.22573626544409045,125,125,76,49,0.608,0.608,76.0,0.592,0,ppdai_imb77,rf
4,1.0,least_risky,0.7883188125201678,0.5895953757225434,0.14847161572052403,0.1791907514450867,15492,0.22773044151820293,140,140,84,56,0.6,0.6,84.0,0.5926428571428571,0,ppdai_imb77,rf
5,1.0,least_risky,0.7841567761523599,0.5561497326203209,0.1295143212951432,0.11229946524064172,18115,0.22820866685067623,145,145,75,70,0.5172413793103449,0.5172413793103449,75.0,0.6044827586206897,0,ppdai_imb77,rf
6,1.0,least_risky,0.7770009643201543,0.5642458100558659,0.10654008438818566,0.12849162011173185,20738,0.2273604011958723,107,107,47,60,0.4392523364485981,0.4392523364485981,47.0,0.5950467289719626,0,ppdai_imb77,rf
7,1.0,least_risky,0.7765889150438691,0.5465587044534413,0.12652296157450796,0.0931174089068826,23361,0.23042677967552758,118,118,78,40,0.6610169491525424,0.6610169491525424,78.0,0.6006779661016951,0,ppdai_imb77,rf
8,1.0,least_risky,0.7825668654993265,0.563265306122449,0.11886304909560723,0.12653061224489795,25984,0.22898706896551724,120,120,68,52,0.5666666666666667,0.5666666666666667,68.0,0.59225,0,ppdai_imb77,rf
9,1.0,least_risky,0.7801468018175464,0.5767918088737202,0.12970069071373752,0.15358361774744028,28607,0.2293494599223966,120,120,66,54,0.55,0.55,66.0,0.5945,0,ppdai_imb77,rf
10,1.0,least_risky,0.776496958053154,0.5516129032258065,0.11974789915966387,0.1032258064516129,31230,0.23000320204931157,133,133,90,43,0.6766917293233082,0.6766917293233082,90.0,0.6080451127819549,0,ppdai_imb77,rf
0,1.0,least_risky,0.764,0.6,0.06224066390041494,0.2,5000,0.2366,0,0,0,0,0.0,0.0,0.0,0.0,1,ppdai_imb77,rf
1,1.0,least_risky,0.7691803278688525,0.5087719298245614,0.0821529745042493,0.017543859649122806,7623,0.23166732257641348,82,82,35,47,0.4268292682926829,0.4268292682926829,35.0,0.5719512195121952,1,ppdai_imb77,rf
2,1.0,least_risky,0.7834146341463415,0.5578947368421052,0.11648351648351649,0.11578947368421053,10246,0.23394495412844038,99,99,56,43,0.5656565656565656,0.5656565656565656,56.0,0.6006060606060606,1,ppdai_imb77,rf
3,1.0,least_risky,0.7723387723387724,0.5242718446601942,0.09137055837563451,0.04854368932038835,12869,0.23335146476027663,101,101,61,40,0.6039603960396039,0.6039603960396039,61.0,0.5906930693069307,1,ppdai_imb77,rf
4,1.0,least_risky,0.7689577282994514,0.5847457627118644,0.09375,0.1694915254237288,15492,0.23173250710043894,103,103,57,46,0.5533980582524272,0.5533980582524272,57.0,0.5887378640776699,1,ppdai_imb77,rf
5,1.0,least_risky,0.7675959149875794,0.5373134328358209,0.08450704225352113,0.07462686567164178,18115,0.2303615788020977,122,122,70,52,0.5737704918032787,0.5737704918032787,70.0,0.5921311475409836,1,ppdai_imb77,rf
6,1.0,least_risky,0.7683220829315333,0.6162162162162163,0.11354581673306773,0.23243243243243245,20738,0.23136271578744333,104,104,61,43,0.5865384615384616,0.5865384615384616,61.0,0.5976923076923076,1,ppdai_imb77,rf
7,1.0,least_risky,0.7746629574149368,0.5601851851851852,0.11214087117701575,0.12037037037037036,23361,0.2318393904370532,115,115,66,49,0.5739130434782609,0.5739130434782609,66.0,0.5951304347826085,1,ppdai_imb77,rf
8,1.0,least_risky,0.7758322108908986,0.5478927203065134,0.12016806722689076,0.09578544061302682,25984,0.2312192118226601,129,129,75,54,0.5813953488372093,0.5813953488372093,75.0,0.6109302325581396,1,ppdai_imb77,rf
9,1.0,least_risky,0.7846906675987417,0.6062717770034843,0.1345707656612529,0.21254355400696864,28607,0.2318313699444192,128,128,76,52,0.59375,0.59375,76.0,0.598046875,1,ppdai_imb77,rf
10,1.0,least_risky,0.7795389048991355,0.564935064935065,0.12279463655610445,0.12987012987012986,31230,0.23000320204931157,139,139,86,53,0.6187050359712231,0.6187050359712231,86.0,0.5942446043165467,1,ppdai_imb77,rf
0,1.0,least_risky,0.791,0.5471698113207547,0.13551401869158877,0.09433962264150944,5000,0.2286,0,0,0,0,0.0,0.0,0.0,0.0,2,ppdai_imb77,rf
1,1.0,least_risky,0.7921311475409836,0.5368421052631579,0.1574074074074074,0.07368421052631578,7623,0.23022432113341204,150,150,85,65,0.5666666666666667,0.5666666666666667,85.0,0.5896666666666667,2,ppdai_imb77,rf
2,1.0,least_risky,0.7878048780487805,0.5192307692307693,0.12300683371298406,0.038461538461538464,10246,0.22867460472379464,162,162,86,76,0.5308641975308642,0.5308641975308642,86.0,0.6008024691358026,2,ppdai_imb77,rf
3,1.0,least_risky,0.7905982905982906,0.5546218487394958,0.11956521739130435,0.1092436974789916,12869,0.2266687388297459,152,152,86,66,0.5657894736842105,0.5657894736842105,86.0,0.5930921052631579,2,ppdai_imb77,rf
4,1.0,least_risky,0.7960632462084544,0.5535714285714286,0.14307692307692307,0.10714285714285714,15492,0.22902143041569842,136,136,72,64,0.5294117647058824,0.5294117647058824,72.0,0.6086764705882353,2,ppdai_imb77,rf
5,1.0,least_risky,0.7833287330941209,0.5707317073170731,0.14373464373464373,0.14146341463414633,18115,0.22848468120342258,129,129,66,63,0.5116279069767442,0.5116279069767442,66.0,0.5942635658914729,2,ppdai_imb77,rf
6,1.0,least_risky,0.7849566055930569,0.5276381909547738,0.11627906976744186,0.05527638190954774,20738,0.22842125566592728,130,130,66,64,0.5076923076923077,0.5076923076923077,66.0,0.6161538461538462,2,ppdai_imb77,rf
7,1.0,least_risky,0.7840787502674941,0.5550239234449761,0.1124031007751938,0.11004784688995216,23361,0.22892855614057617,124,124,64,60,0.5161290322580645,0.5161290322580645,64.0,0.5931451612903226,2,ppdai_imb77,rf
8,1.0,least_risky,0.7864152395612853,0.5810276679841897,0.12771503040834056,0.16205533596837945,25984,0.2300261699507389,124,124,70,54,0.5645161290322581,0.5645161290322581,70.0,0.6064516129032257,2,ppdai_imb77,rf
9,1.0,least_risky,0.788185948968892,0.5519713261648745,0.12409347300564061,0.1039426523297491,28607,0.22924459048484636,126,126,74,52,0.5873015873015873,0.5873015873015873,74.0,0.5808730158730158,2,ppdai_imb77,rf
10,1.0,least_risky,0.7870637207813,0.5941558441558441,0.13184438040345822,0.18831168831168832,31230,0.23000320204931157,141,141,79,62,0.5602836879432624,0.5602836879432624,79.0,0.6044680851063831,2,ppdai_imb77,rf
0,1.0,least_risky,0.773,0.5405405405405406,0.08695652173913043,0.08108108108108109,5000,0.2296,0,0,0,0,0.0,0.0,0.0,0.0,3,ppdai_imb77,rf
